     PID,       DATE,    TIME,    ELAPSED,  CPU,  MEM,     RSS,   VSIZE
   14053, 2015-02-24,17:26:04,      00:33,531.1,  4.1,  695100, 4559024
   14053, 2015-02-24,17:26:04,      00:33,531.1,  4.1,  695560, 4559472
   14053, 2015-02-24,17:26:04,      00:33,531.1,  4.1,  695560, 4559472
   14053, 2015-02-24,17:26:04,      00:33,515.3,  4.2,  696792, 4560684
   14053, 2015-02-24,17:26:04,      00:33,515.3,  4.2,  698108, 4564028
   14053, 2015-02-24,17:26:04,      00:33,515.3,  4.2,  699544, 4565436
   14053, 2015-02-24,17:26:04,      00:33,502.4,  4.2,  699580, 4565436
   14053, 2015-02-24,17:26:04,      00:33,502.4,  4.2,  701188, 4567008
   14053, 2015-02-24,17:26:04,      00:33,502.4,  4.2,  700864, 4566616
   14053, 2015-02-24,17:26:04,      00:33,506.7,  4.2,  700868, 4566616
   14053, 2015-02-24,17:26:04,      00:33,506.7,  4.2,  700876, 4566616
   14053, 2015-02-24,17:26:04,      00:33,487.1,  4.1,  693580, 4559064
   14053, 2015-02-24,17:26:04,      00:33,487.1,  4.1,  693592, 4559064
   14053, 2015-02-24,17:26:05,      00:34,487.1,  4.1,  693592, 4559064
   14053, 2015-02-24,17:26:05,      00:34,485.2,  4.1,  693880, 4559368
   14053, 2015-02-24,17:26:05,      00:34,485.2,  4.1,  693880, 4559368
   14053, 2015-02-24,17:26:05,      00:34,485.2,  4.1,  693876, 4559368
   14053, 2015-02-24,17:26:05,      00:34,465.8,  4.1,  693880, 4559368
   14053, 2015-02-24,17:26:05,      00:34,465.8,  4.1,  693880, 4559368
   14053, 2015-02-24,17:26:05,      00:34,465.8,  4.1,  695120, 4560712
   14053, 2015-02-24,17:26:05,      00:34,465.8,  4.2,  697196, 4561300
   14053, 2015-02-24,17:26:05,      00:34,466.2,  4.1,  695212, 4557564
   14053, 2015-02-24,17:26:05,      00:34,466.2,  4.1,  695224, 4557564
   14053, 2015-02-24,17:26:05,      00:34,479.4,  4.1,  695664, 4558076
   14053, 2015-02-24,17:26:05,      00:34,479.4,  4.2,  698048, 4560488
   14053, 2015-02-24,17:26:05,      00:34,479.4,  4.2,  699964, 4562320
   14053, 2015-02-24,17:26:05,      00:34,479.4,  4.2,  702496, 4562320
   14053, 2015-02-24,17:26:05,      00:34,463.2,  4.2,  699792, 4559496
   14053, 2015-02-24,17:26:05,      00:34,463.2,  4.2,  699792, 4559496
   14053, 2015-02-24,17:26:05,      00:34,463.2,  4.2,  699796, 4559496
   14053, 2015-02-24,17:26:05,      00:34,496.8,  4.2,  699796, 4559496
   14053, 2015-02-24,17:26:05,      00:34,496.8,  4.2,  701796, 4561160
   14053, 2015-02-24,17:26:05,      00:34,496.8,  4.2,  703488, 4562800
   14053, 2015-02-24,17:26:05,      00:34,476.7,  4.2,  703492, 4562800
   14053, 2015-02-24,17:26:05,      00:34,476.7,  4.2,  704340, 4563648
   14053, 2015-02-24,17:26:05,      00:34,476.7,  4.2,  704380, 4563648
   14053, 2015-02-24,17:26:05,      00:34,492.6,  4.2,  705252, 4564520
   14053, 2015-02-24,17:26:05,      00:35,492.6,  4.2,  705960, 4565048
   14053, 2015-02-24,17:26:06,      00:35,492.6,  4.2,  706700, 4565780
   14053, 2015-02-24,17:26:06,      00:35,496.5,  4.2,  706704, 4565780
   14053, 2015-02-24,17:26:06,      00:35,496.5,  4.2,  707288, 4566360
   14053, 2015-02-24,17:26:06,      00:35,496.5,  4.2,  707060, 4566100
   14053, 2015-02-24,17:26:06,      00:35,488.1,  4.2,  707080, 4566100
   14053, 2015-02-24,17:26:06,      00:35,488.1,  4.2,  707084, 4566100
   14053, 2015-02-24,17:26:06,      00:35,488.1,  4.2,  697736, 4556528
   14053, 2015-02-24,17:26:06,      00:35,475.1,  4.2,  697764, 4556528
   14053, 2015-02-24,17:26:06,      00:35,475.1,  4.2,  697772, 4556528
   14053, 2015-02-24,17:26:06,      00:35,475.1,  4.2,  697772, 4556528
   14053, 2015-02-24,17:26:06,      00:35,460.1,  4.2,  697772, 4556528
   14053, 2015-02-24,17:26:06,      00:35,460.1,  4.2,  697832, 4556528
   14053, 2015-02-24,17:26:06,      00:35,460.1,  4.2,  697832, 4556528
   14053, 2015-02-24,17:26:06,      00:35,432.5,  4.2,  697848, 4556528
   14053, 2015-02-24,17:26:06,      00:35,432.5,  4.2,  697848, 4556528
   14053, 2015-02-24,17:26:06,      00:35,432.5,  4.2,  697848, 4556528
   14053, 2015-02-24,17:26:06,      00:35,431.1,  4.2,  697848, 4556528
   14053, 2015-02-24,17:26:06,      00:35,431.1,  4.2,  697848, 4556528
   14053, 2015-02-24,17:26:06,      00:35,431.1,  4.2,  697856, 4556528
   14053, 2015-02-24,17:26:06,      00:35,424.3,  4.2,  697856, 4556528
   14053, 2015-02-24,17:26:06,      00:35,424.3,  4.2,  697856, 4556528
   14053, 2015-02-24,17:26:06,      00:35,424.3,  4.2,  697856, 4556528
   14053, 2015-02-24,17:26:06,      00:35,419.7,  4.2,  697856, 4556528
   14053, 2015-02-24,17:26:07,      00:36,419.7,  4.2,  697856, 4556528
   14053, 2015-02-24,17:26:07,      00:36,419.7,  4.2,  697876, 4556528
   14053, 2015-02-24,17:26:07,      00:36,406.3,  4.2,  697908, 4556528
   14053, 2015-02-24,17:26:07,      00:36,406.3,  4.2,  698408, 4556528
   14053, 2015-02-24,17:26:07,      00:36,406.3,  4.2,  702884, 4559984
   14053, 2015-02-24,17:26:07,      00:36,436.2,  4.2,  698788, 4555804
   14053, 2015-02-24,17:26:07,      00:36,436.2,  4.2,  699756, 4556772
   14053, 2015-02-24,17:26:07,      00:36,436.2,  4.2,  698652, 4555560
   14053, 2015-02-24,17:26:07,      00:36,442.4,  4.2,  698652, 4555560
   14053, 2015-02-24,17:26:07,      00:36,442.4,  4.2,  698652, 4555560
   14053, 2015-02-24,17:26:07,      00:36,442.4,  4.2,  698652, 4555560
   14053, 2015-02-24,17:26:07,      00:36,394.7,  4.2,  698652, 4555560
   14053, 2015-02-24,17:26:07,      00:36,394.7,  4.2,  698656, 4555560
   14053, 2015-02-24,17:26:07,      00:36,394.7,  4.2,  698656, 4555560
   14053, 2015-02-24,17:26:07,      00:36,394.7,  4.2,  698656, 4555560
   14053, 2015-02-24,17:26:07,      00:36,360.3,  4.2,  698660, 4555560
   14053, 2015-02-24,17:26:07,      00:36,360.3,  4.2,  698660, 4555560
   14053, 2015-02-24,17:26:07,      00:36,360.3,  4.2,  698660, 4555560
   14053, 2015-02-24,17:26:07,      00:36,319.6,  4.2,  698660, 4555560
   14053, 2015-02-24,17:26:07,      00:36,319.6,  4.2,  698660, 4555560
   14053, 2015-02-24,17:26:07,      00:36,319.6,  4.2,  698660, 4555560
   14053, 2015-02-24,17:26:07,      00:36,319.6,  4.2,  698660, 4555560
   14053, 2015-02-24,17:26:07,      00:36,286.7,  4.2,  698660, 4555560
   14053, 2015-02-24,17:26:07,      00:36,286.7,  4.2,  698660, 4555560
   14053, 2015-02-24,17:26:07,      00:36,286.7,  4.2,  698664, 4555560
   14053, 2015-02-24,17:26:07,      00:36,286.7,  4.2,  698664, 4555560
   14053, 2015-02-24,17:26:07,      00:37,272.9,  4.2,  698708, 4555560
   14053, 2015-02-24,17:26:08,      00:37,272.9,  4.2,  698756, 4555560
   14053, 2015-02-24,17:26:08,      00:37,272.9,  4.2,  698752, 4555560
   14053, 2015-02-24,17:26:08,      00:37,303.6,  4.2,  698756, 4555560
   14053, 2015-02-24,17:26:08,      00:37,303.6,  4.2,  698756, 4555560
   14053, 2015-02-24,17:26:08,      00:37,303.6,  4.2,  698756, 4555560
   14053, 2015-02-24,17:26:08,      00:37,297.0,  4.2,  698756, 4555560
   14053, 2015-02-24,17:26:08,      00:37,297.0,  4.2,  698760, 4555560
   14053, 2015-02-24,17:26:08,      00:37,297.0,  4.2,  698760, 4555560
   14053, 2015-02-24,17:26:08,      00:37,297.0,  4.2,  698760, 4555560
   14053, 2015-02-24,17:26:08,      00:37,287.8,  4.2,  698760, 4555560
   14053, 2015-02-24,17:26:08,      00:37,287.8,  4.2,  698768, 4555560
   14053, 2015-02-24,17:26:08,      00:37,287.8,  4.2,  698768, 4555560
   14053, 2015-02-24,17:26:08,      00:37,331.7,  4.2,  698768, 4555560
   14053, 2015-02-24,17:26:08,      00:37,331.7,  4.2,  698768, 4555560
   14053, 2015-02-24,17:26:08,      00:37,331.7,  4.2,  698776, 4555560
   14053, 2015-02-24,17:26:08,      00:37,356.5,  4.2,  698776, 4555560
   14053, 2015-02-24,17:26:08,      00:37,356.5,  4.2,  698776, 4555560
   14053, 2015-02-24,17:26:08,      00:37,356.5,  4.2,  698776, 4555560
   14053, 2015-02-24,17:26:08,      00:37,372.6,  4.2,  698776, 4555560
   14053, 2015-02-24,17:26:08,      00:37,372.6,  4.2,  698776, 4555560
   14053, 2015-02-24,17:26:08,      00:37,395.6,  4.2,  698776, 4555560
   14053, 2015-02-24,17:26:08,      00:37,395.6,  4.2,  698776, 4555560
   14053, 2015-02-24,17:26:08,      00:37,395.6,  4.2,  698776, 4555560
   14053, 2015-02-24,17:26:08,      00:37,396.9,  4.2,  698776, 4555560
   14053, 2015-02-24,17:26:08,      00:38,396.9,  4.2,  698776, 4555560
   14053, 2015-02-24,17:26:09,      00:38,396.9,  4.2,  698776, 4555560
   14053, 2015-02-24,17:26:09,      00:38,402.6,  4.2,  698776, 4555560
   14053, 2015-02-24,17:26:09,      00:38,402.6,  4.2,  698776, 4555560
   14053, 2015-02-24,17:26:09,      00:38,402.6,  4.2,  698776, 4555560
   14053, 2015-02-24,17:26:09,      00:38,401.3,  4.2,  698784, 4555560
   14053, 2015-02-24,17:26:09,      00:38,401.3,  4.2,  698788, 4555560
   14053, 2015-02-24,17:26:09,      00:38,401.3,  4.2,  698788, 4555560
   14053, 2015-02-24,17:26:09,      00:38,399.6,  4.2,  698788, 4555560
   14053, 2015-02-24,17:26:09,      00:38,399.6,  4.2,  698788, 4555560
   14053, 2015-02-24,17:26:09,      00:38,399.6,  4.2,  698792, 4555560
   14053, 2015-02-24,17:26:09,      00:38,407.5,  4.2,  698788, 4555560
   14053, 2015-02-24,17:26:09,      00:38,407.5,  4.2,  698796, 4555560
   14053, 2015-02-24,17:26:09,      00:38,407.5,  4.2,  698796, 4555560
   14053, 2015-02-24,17:26:09,      00:38,399.1,  4.2,  698796, 4555560
   14053, 2015-02-24,17:26:09,      00:38,399.1,  4.2,  698796, 4555560
   14053, 2015-02-24,17:26:09,      00:38,399.1,  4.2,  698796, 4555560
   14053, 2015-02-24,17:26:09,      00:38,409.6,  4.2,  698796, 4555560
   14053, 2015-02-24,17:26:09,      00:38,409.6,  4.2,  698796, 4555560
   14053, 2015-02-24,17:26:09,      00:38,409.6,  4.2,  698932, 4555560
   14053, 2015-02-24,17:26:09,      00:38,418.3,  4.2,  698932, 4555560
   14053, 2015-02-24,17:26:09,      00:38,418.3,  4.2,  698932, 4555560
   14053, 2015-02-24,17:26:09,      00:38,418.3,  4.2,  698940, 4555560
   14053, 2015-02-24,17:26:09,      00:39,420.3,  4.2,  698940, 4555560
   14053, 2015-02-24,17:26:10,      00:39,420.3,  4.2,  698940, 4555560
   14053, 2015-02-24,17:26:10,      00:39,420.3,  4.2,  698956, 4555560
   14053, 2015-02-24,17:26:10,      00:39,414.8,  4.2,  698956, 4555560
   14053, 2015-02-24,17:26:10,      00:39,414.8,  4.2,  698956, 4555560
   14053, 2015-02-24,17:26:10,      00:39,414.8,  4.2,  699000, 4555560
   14053, 2015-02-24,17:26:10,      00:39,412.9,  4.2,  699008, 4555560
   14053, 2015-02-24,17:26:10,      00:39,412.9,  4.2,  699012, 4555560
   14053, 2015-02-24,17:26:10,      00:39,414.1,  4.2,  699012, 4555560
   14053, 2015-02-24,17:26:10,      00:39,414.1,  4.2,  699044, 4555560
   14053, 2015-02-24,17:26:10,      00:39,414.1,  4.2,  699044, 4555560
   14053, 2015-02-24,17:26:10,      00:39,413.5,  4.2,  699044, 4555560
   14053, 2015-02-24,17:26:10,      00:39,413.5,  4.2,  699056, 4555560
   14053, 2015-02-24,17:26:10,      00:39,413.5,  4.2,  699056, 4555560
   14053, 2015-02-24,17:26:10,      00:39,416.3,  4.2,  699056, 4555560
   14053, 2015-02-24,17:26:10,      00:39,416.3,  4.2,  699056, 4555560
   14053, 2015-02-24,17:26:10,      00:39,416.3,  4.2,  699056, 4555560
   14053, 2015-02-24,17:26:10,      00:39,413.6,  4.2,  699056, 4555560
   14053, 2015-02-24,17:26:10,      00:39,413.6,  4.2,  699056, 4555560
   14053, 2015-02-24,17:26:10,      00:39,413.6,  4.2,  699056, 4555560
   14053, 2015-02-24,17:26:10,      00:39,415.9,  4.2,  699052, 4555560
   14053, 2015-02-24,17:26:10,      00:39,415.9,  4.2,  699052, 4555560
   14053, 2015-02-24,17:26:10,      00:39,415.9,  4.2,  699060, 4555560
   14053, 2015-02-24,17:26:10,      00:40,411.1,  4.2,  699060, 4555560
   14053, 2015-02-24,17:26:11,      00:40,411.1,  4.2,  699060, 4555560
   14053, 2015-02-24,17:26:11,      00:40,411.1,  4.2,  699068, 4555560
   14053, 2015-02-24,17:26:11,      00:40,409.4,  4.2,  699068, 4555560
   14053, 2015-02-24,17:26:11,      00:40,409.4,  4.2,  699068, 4555560
   14053, 2015-02-24,17:26:11,      00:40,422.9,  4.2,  699140, 4555560
   14053, 2015-02-24,17:26:11,      00:40,422.9,  4.2,  699140, 4555560
   14053, 2015-02-24,17:26:11,      00:40,422.9,  4.2,  699140, 4555560
   14053, 2015-02-24,17:26:11,      00:40,410.4,  4.2,  699256, 4555560
   14053, 2015-02-24,17:26:11,      00:40,410.4,  4.2,  699268, 4555560
   14053, 2015-02-24,17:26:11,      00:40,410.4,  4.2,  699268, 4555560
   14053, 2015-02-24,17:26:11,      00:40,416.0,  4.2,  699292, 4555560
   14053, 2015-02-24,17:26:11,      00:40,416.0,  4.2,  699292, 4555560
   14053, 2015-02-24,17:26:11,      00:40,412.6,  4.2,  699292, 4555560
   14053, 2015-02-24,17:26:11,      00:40,412.6,  4.2,  699296, 4555560
   14053, 2015-02-24,17:26:11,      00:40,412.6,  4.2,  699320, 4555560
   14053, 2015-02-24,17:26:11,      00:40,433.3,  4.2,  699328, 4555560
   14053, 2015-02-24,17:26:11,      00:40,433.3,  4.2,  699328, 4555560
   14053, 2015-02-24,17:26:11,      00:40,433.3,  4.2,  699328, 4555560
   14053, 2015-02-24,17:26:11,      00:40,425.3,  4.2,  699332, 4555560
   14053, 2015-02-24,17:26:11,      00:40,425.3,  4.2,  699332, 4555560
   14053, 2015-02-24,17:26:11,      00:40,425.3,  4.2,  699336, 4555560
   14053, 2015-02-24,17:26:11,      00:41,418.2,  4.2,  699336, 4555560
   14053, 2015-02-24,17:26:12,      00:41,418.2,  4.2,  699340, 4555560
   14053, 2015-02-24,17:26:12,      00:41,417.0,  4.2,  699340, 4555560
   14053, 2015-02-24,17:26:12,      00:41,417.0,  4.2,  699340, 4555560
   14053, 2015-02-24,17:26:12,      00:41,417.0,  4.2,  699340, 4555560
   14053, 2015-02-24,17:26:12,      00:41,419.0,  4.2,  699340, 4555560
   14053, 2015-02-24,17:26:12,      00:41,408.4,  4.2,  699340, 4555560
   14053, 2015-02-24,17:26:12,      00:41,408.4,  4.2,  699340, 4555560
   14053, 2015-02-24,17:26:12,      00:41,423.4,  4.2,  699336, 4555560
   14053, 2015-02-24,17:26:12,      00:41,423.4,  4.2,  699340, 4555560
   14053, 2015-02-24,17:26:12,      00:41,423.4,  4.2,  699340, 4555560
   14053, 2015-02-24,17:26:12,      00:41,415.7,  4.2,  699336, 4555560
   14053, 2015-02-24,17:26:12,      00:41,415.7,  4.2,  699340, 4555560
   14053, 2015-02-24,17:26:12,      00:41,411.8,  4.2,  699340, 4555560
   14053, 2015-02-24,17:26:12,      00:41,411.8,  4.2,  699344, 4555560
   14053, 2015-02-24,17:26:12,      00:41,411.8,  4.2,  699344, 4555560
   14053, 2015-02-24,17:26:12,      00:41,413.8,  4.2,  699344, 4555560
   14053, 2015-02-24,17:26:12,      00:41,413.8,  4.2,  699344, 4555560
   14053, 2015-02-24,17:26:12,      00:41,413.8,  4.2,  699352, 4555560
   14053, 2015-02-24,17:26:12,      00:41,421.1,  4.2,  699348, 4555560
   14053, 2015-02-24,17:26:12,      00:41,421.1,  4.2,  699360, 4555560
   14053, 2015-02-24,17:26:12,      00:42,420.3,  4.2,  699360, 4555560
   14053, 2015-02-24,17:26:13,      00:42,420.3,  4.2,  699360, 4555560
   14053, 2015-02-24,17:26:13,      00:42,420.3,  4.2,  699360, 4555560
   14053, 2015-02-24,17:26:13,      00:42,409.4,  4.2,  699360, 4555560
   14053, 2015-02-24,17:26:13,      00:42,409.4,  4.2,  699360, 4555560
   14053, 2015-02-24,17:26:13,      00:42,409.4,  4.2,  699360, 4555560
   14053, 2015-02-24,17:26:13,      00:42,414.5,  4.2,  699364, 4555560
   14053, 2015-02-24,17:26:13,      00:42,414.5,  4.2,  699368, 4555560
   14053, 2015-02-24,17:26:13,      00:42,414.5,  4.2,  699368, 4555560
   14053, 2015-02-24,17:26:13,      00:42,398.4,  4.2,  699368, 4555560
   14053, 2015-02-24,17:26:13,      00:42,398.4,  4.2,  699368, 4555560
   14053, 2015-02-24,17:26:13,      00:42,398.4,  4.2,  699376, 4555560
   14053, 2015-02-24,17:26:13,      00:42,405.0,  4.2,  699376, 4555560
   14053, 2015-02-24,17:26:13,      00:42,405.0,  4.2,  699388, 4555560
   14053, 2015-02-24,17:26:13,      00:42,405.6,  4.2,  699388, 4555560
   14053, 2015-02-24,17:26:13,      00:42,405.6,  4.2,  699396, 4555560
   14053, 2015-02-24,17:26:13,      00:42,405.6,  4.2,  699412, 4555560
   14053, 2015-02-24,17:26:13,      00:42,406.2,  4.2,  699412, 4555560
   14053, 2015-02-24,17:26:13,      00:42,406.2,  4.2,  699412, 4555560
   14053, 2015-02-24,17:26:13,      00:42,406.2,  4.2,  699412, 4555560
   14053, 2015-02-24,17:26:13,      00:42,409.1,  4.2,  699424, 4555560
   14053, 2015-02-24,17:26:13,      00:42,409.1,  4.2,  699424, 4555560
   14053, 2015-02-24,17:26:13,      00:43,409.1,  4.2,  699424, 4555560
   14053, 2015-02-24,17:26:14,      00:43,411.4,  4.2,  699424, 4555560
   14053, 2015-02-24,17:26:14,      00:43,411.4,  4.2,  699424, 4555560
   14053, 2015-02-24,17:26:14,      00:43,411.4,  4.2,  699424, 4555560
   14053, 2015-02-24,17:26:14,      00:43,394.1,  4.2,  699424, 4555560
   14053, 2015-02-24,17:26:14,      00:43,394.1,  4.2,  699428, 4555560
   14053, 2015-02-24,17:26:14,      00:43,394.1,  4.2,  699428, 4555560
   14053, 2015-02-24,17:26:14,      00:43,405.4,  4.2,  699428, 4555560
   14053, 2015-02-24,17:26:14,      00:43,405.4,  4.2,  699428, 4555560
   14053, 2015-02-24,17:26:14,      00:43,405.4,  4.2,  699428, 4555560
   14053, 2015-02-24,17:26:14,      00:43,403.7,  4.2,  699440, 4555560
   14053, 2015-02-24,17:26:14,      00:43,403.7,  4.2,  699484, 4555560
   14053, 2015-02-24,17:26:14,      00:43,410.9,  4.2,  699496, 4555560
   14053, 2015-02-24,17:26:14,      00:43,410.9,  4.2,  699496, 4555560
   14053, 2015-02-24,17:26:14,      00:43,410.9,  4.2,  699500, 4555560
   14053, 2015-02-24,17:26:14,      00:43,409.3,  4.2,  699500, 4555560
   14053, 2015-02-24,17:26:14,      00:43,409.3,  4.2,  699500, 4555560
   14053, 2015-02-24,17:26:14,      00:43,409.3,  4.2,  699516, 4555560
   14053, 2015-02-24,17:26:14,      00:43,411.2,  4.2,  699568, 4555560
   14053, 2015-02-24,17:26:14,      00:43,411.2,  4.2,  699568, 4555560
   14053, 2015-02-24,17:26:14,      00:43,411.2,  4.2,  699592, 4555560
   14053, 2015-02-24,17:26:14,      00:43,411.8,  4.2,  699592, 4555560
   14053, 2015-02-24,17:26:14,      00:43,411.8,  4.2,  699592, 4555560
   14053, 2015-02-24,17:26:15,      00:44,410.3,  4.2,  699592, 4555560
   14053, 2015-02-24,17:26:15,      00:44,410.3,  4.2,  699628, 4555560
   14053, 2015-02-24,17:26:15,      00:44,410.3,  4.2,  699632, 4555560
   14053, 2015-02-24,17:26:15,      00:44,411.3,  4.2,  699632, 4555560
   14053, 2015-02-24,17:26:15,      00:44,411.3,  4.2,  699660, 4555560
   14053, 2015-02-24,17:26:15,      00:44,411.3,  4.2,  699660, 4555560
   14053, 2015-02-24,17:26:15,      00:44,409.5,  4.2,  699668, 4555560
   14053, 2015-02-24,17:26:15,      00:44,409.5,  4.2,  699696, 4555560
   14053, 2015-02-24,17:26:15,      00:44,417.2,  4.2,  699728, 4555560
   14053, 2015-02-24,17:26:15,      00:44,417.2,  4.2,  699728, 4555560
   14053, 2015-02-24,17:26:15,      00:44,417.2,  4.2,  699752, 4555560
   14053, 2015-02-24,17:26:15,      00:44,409.7,  4.2,  699752, 4555560
   14053, 2015-02-24,17:26:15,      00:44,409.7,  4.2,  699756, 4555560
   14053, 2015-02-24,17:26:15,      00:44,404.1,  4.2,  699780, 4555560
   14053, 2015-02-24,17:26:15,      00:44,404.1,  4.2,  699932, 4555560
   14053, 2015-02-24,17:26:15,      00:44,404.1,  4.2,  699932, 4555560
   14053, 2015-02-24,17:26:15,      00:44,408.3,  4.2,  699932, 4555560
   14053, 2015-02-24,17:26:15,      00:44,408.3,  4.2,  700016, 4555560
   14053, 2015-02-24,17:26:15,      00:44,408.3,  4.2,  700040, 4555560
   14053, 2015-02-24,17:26:15,      00:44,409.1,  4.2,  700040, 4555560
   14053, 2015-02-24,17:26:15,      00:44,409.1,  4.2,  700056, 4555560
   14053, 2015-02-24,17:26:15,      00:44,409.1,  4.2,  700172, 4555560
   14053, 2015-02-24,17:26:16,      00:45,412.9,  4.2,  700184, 4555560
   14053, 2015-02-24,17:26:16,      00:45,412.9,  4.2,  700184, 4555560
   14053, 2015-02-24,17:26:16,      00:45,412.9,  4.2,  700240, 4555560
   14053, 2015-02-24,17:26:16,      00:45,406.2,  4.2,  700240, 4555560
   14053, 2015-02-24,17:26:16,      00:45,406.2,  4.2,  700308, 4555560
   14053, 2015-02-24,17:26:16,      00:45,406.2,  4.2,  700324, 4555560
   14053, 2015-02-24,17:26:16,      00:45,411.3,  4.2,  700376, 4555560
   14053, 2015-02-24,17:26:16,      00:45,411.3,  4.2,  700376, 4555560
   14053, 2015-02-24,17:26:16,      00:45,411.3,  4.2,  700376, 4555560
   14053, 2015-02-24,17:26:16,      00:45,409.9,  4.2,  700384, 4555560
   14053, 2015-02-24,17:26:16,      00:45,409.9,  4.2,  700408, 4555560
   14053, 2015-02-24,17:26:16,      00:45,409.9,  4.2,  700408, 4555560
   14053, 2015-02-24,17:26:16,      00:45,403.4,  4.2,  700408, 4555560
   14053, 2015-02-24,17:26:16,      00:45,403.4,  4.2,  700416, 4555560
   14053, 2015-02-24,17:26:16,      00:45,403.4,  4.2,  700416, 4555560
   14053, 2015-02-24,17:26:16,      00:45,402.5,  4.2,  700416, 4555560
   14053, 2015-02-24,17:26:16,      00:45,402.5,  4.2,  700424, 4555560
   14053, 2015-02-24,17:26:16,      00:45,402.5,  4.2,  700424, 4555560
   14053, 2015-02-24,17:26:16,      00:45,396.6,  4.2,  700424, 4555560
   14053, 2015-02-24,17:26:16,      00:45,396.6,  4.2,  700440, 4555560
   14053, 2015-02-24,17:26:16,      00:45,396.6,  4.2,  700444, 4555560
   14053, 2015-02-24,17:26:16,      00:45,390.4,  4.2,  700456, 4555560
   14053, 2015-02-24,17:26:16,      00:46,390.4,  4.2,  700460, 4555560
   14053, 2015-02-24,17:26:17,      00:46,396.6,  4.2,  700468, 4555560
   14053, 2015-02-24,17:26:17,      00:46,396.6,  4.2,  700484, 4555560
   14053, 2015-02-24,17:26:17,      00:46,396.6,  4.2,  700640, 4554524
   14053, 2015-02-24,17:26:17,      00:46,396.6,  4.2,  700640, 4554524
   14053, 2015-02-24,17:26:17,      00:46,287.5,  4.2,  700640, 4554524
   14053, 2015-02-24,17:26:17,      00:46,287.5,  4.2,  700640, 4554524
   14053, 2015-02-24,17:26:17,      00:46,287.5,  4.2,  700640, 4554524
   14053, 2015-02-24,17:26:17,      00:46,287.5,  4.2,  700640, 4554524
   14053, 2015-02-24,17:26:17,      00:46,179.4,  4.2,  700640, 4554524
   14053, 2015-02-24,17:26:17,      00:46,179.4,  4.2,  700640, 4554524
   14053, 2015-02-24,17:26:17,      00:46,179.4,  4.2,  700640, 4554524
   14053, 2015-02-24,17:26:17,      00:46,179.4,  4.2,  700640, 4554524
   14053, 2015-02-24,17:26:17,      00:46,179.4,  4.2,  700640, 4554524
   14053, 2015-02-24,17:26:17,      00:46,111.7,  4.2,  700640, 4554524
   14053, 2015-02-24,17:26:17,      00:46,111.7,  4.2,  700640, 4554524
   14053, 2015-02-24,17:26:17,      00:46,  0.0,  0.0,       0,       0
   14053, 2015-02-24,17:26:17,      00:46,  0.0,  0.0,       0,       0
